,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  3,Feature  3,Feature  3
1296,0.5882352941176471,0.7058823529411765,molLogP,nof_SH,nof_NH2
1671,0.5882352941176471,0.6176470588235294,molLogS,nof_SO3H,nof_COOH
3734,0.5882352941176471,0.5588235294117647,molCharge_total,C_R1,nof_Fragments
1668,0.5882352941176471,0.6764705882352942,molLogS,nof_PO4,nof_acetyl
4908,0.5882352941176471,0.5588235294117647,nof_Fragments,nof_PO4,nof_OH
1667,0.5882352941176471,0.6764705882352942,molLogS,nof_PO4,nof_OH
4899,0.5882352941176471,0.7647058823529411,nof_RotB,nof_NH2,nof_OH
1662,0.5882352941176471,0.6176470588235294,molLogS,nof_Fragments,nof_acetyl
1661,0.5882352941176471,0.6176470588235294,molLogS,nof_Fragments,nof_OH
1660,0.5882352941176471,0.6176470588235294,molLogS,nof_Fragments,nof_COOH
3247,0.5882352941176471,0.5588235294117647,nof_HBA,nof_Rings,nof_OH
490,0.5882352941176471,0.6176470588235294,molVolume,molLogP,nof_NH2
3252,0.5882352941176471,0.7058823529411765,nof_HBA,Complexity,C_R2
3253,0.5882352941176471,0.6176470588235294,nof_HBA,Complexity,C_R1
3257,0.5882352941176471,0.5882352941176471,nof_HBA,Complexity,negCharge/Volume
4643,0.5882352941176471,0.7352941176470589,C_R1,nof_RotB,nof_COOH
1646,0.5882352941176471,0.7647058823529411,molLogS,negCharge/Volume,nof_OH
4646,0.5882352941176471,0.5588235294117647,C_R1,nof_Fragments,nof_PO4
4647,0.5882352941176471,0.5588235294117647,C_R1,nof_Fragments,nof_SO3H
1592,0.5882352941176471,0.5882352941176471,molLogS,C_R2,nof_acetyl
1104,0.5882352941176471,0.6470588235294118,molLogP,molCharge_total,C_sp3
1180,0.5882352941176471,0.7058823529411765,molLogP,nof_negCharge,nof_SO3H
3463,0.5882352941176471,0.6470588235294118,nof_HBD,Complexity,C_R1
1531,0.5882352941176471,0.6470588235294118,molLogS,nof_posCharge,nof_negCharge
1112,0.5882352941176471,0.7058823529411765,molLogP,molCharge_total,nof_NH2
1246,0.5882352941176471,0.7058823529411765,molLogP,C_sp3,nof_SH
3437,0.5882352941176471,0.5294117647058824,nof_HBD,molCharge_total,nof_COOH
3574,0.5882352941176471,0.5882352941176471,nof_HBD,C_sp3,nof_acetyl
1118,0.5882352941176471,0.7058823529411765,molLogP,nof_Rings,nof_negCharge
1120,0.5882352941176471,0.7058823529411765,molLogP,nof_Rings,C_R2
3569,0.5882352941176471,0.5588235294117647,nof_HBD,C_sp3,nof_SO3H
3568,0.5882352941176471,0.5588235294117647,nof_HBD,C_sp3,nof_PO4
3448,0.5882352941176471,0.5882352941176471,nof_HBD,nof_Rings,posCharge/Volume
3563,0.5882352941176471,0.7647058823529411,nof_HBD,C_R0,nof_acetyl
3562,0.5882352941176471,0.7647058823529411,nof_HBD,C_R0,nof_OH
3455,0.5882352941176471,0.5588235294117647,nof_HBD,nof_Rings,nof_NH2
1509,0.5882352941176471,0.7352941176470589,molLogS,nof_Rings,nof_NH2
4744,0.5882352941176471,0.5,C_sp3,posCharge/Volume,nof_SO3H
1541,0.5882352941176471,0.6764705882352942,molLogS,nof_posCharge,nof_PO4
3542,0.5882352941176471,0.5882352941176471,nof_HBD,C_R1,negCharge/Volume
3476,0.5882352941176471,0.6176470588235294,nof_HBD,Complexity,nof_acetyl
4751,0.5882352941176471,0.5,C_sp3,negCharge/Volume,nof_Fragments
3537,0.5882352941176471,0.5294117647058824,nof_HBD,C_R2,nof_OH
3479,0.5882352941176471,0.5294117647058824,nof_HBD,nof_posCharge,C_R2
3481,0.5882352941176471,0.7647058823529411,nof_HBD,nof_posCharge,C_R0
3488,0.5882352941176471,0.5882352941176471,nof_HBD,nof_posCharge,nof_SO3H
4758,0.5882352941176471,0.4117647058823529,C_sp3,negCharge/Volume,nof_acetyl
1239,0.5882352941176471,0.7941176470588235,molLogP,C_R0,nof_acetyl
4777,0.5882352941176471,0.7058823529411765,C_sp3,nof_PO4,nof_COOH
1482,0.5882352941176471,0.5588235294117647,molLogS,molCharge_total,C_sp3
1231,0.5882352941176471,0.6764705882352942,molLogP,C_R0,nof_RotB
1480,0.5882352941176471,0.6176470588235294,molLogS,molCharge_total,C_R1
4771,0.5882352941176471,0.5588235294117647,C_sp3,nof_Fragments,nof_COOH
3430,0.5882352941176471,0.5,nof_HBD,molCharge_total,negCharge/Volume
1249,0.5882352941176471,0.7058823529411765,molLogP,C_sp3,nof_OH
3359,0.5882352941176471,0.4411764705882353,nof_HBA,C_sp3,nof_SO3H
3614,0.5882352941176471,0.6176470588235294,nof_HBD,nof_PO4,nof_acetyl
3360,0.5882352941176471,0.5294117647058824,nof_HBA,C_sp3,nof_SH
1563,0.5882352941176471,0.6470588235294118,molLogS,nof_negCharge,nof_acetyl
1561,0.5882352941176471,0.6470588235294118,molLogS,nof_negCharge,nof_COOH
3634,0.5882352941176471,0.6470588235294118,molCharge_total,nof_Rings,C_R2
1556,0.5882352941176471,0.6176470588235294,molLogS,nof_negCharge,nof_Fragments
4708,0.5882352941176471,0.6764705882352942,C_R0,nof_RotB,nof_NH2
1547,0.5882352941176471,0.6764705882352942,molLogS,nof_posCharge,nof_acetyl
3623,0.5882352941176471,0.6176470588235294,nof_HBD,nof_SH,nof_acetyl
3622,0.5882352941176471,0.5882352941176471,nof_HBD,nof_SH,nof_OH
3619,0.5882352941176471,0.6176470588235294,nof_HBD,nof_SO3H,nof_acetyl
3618,0.5882352941176471,0.5882352941176471,nof_HBD,nof_SO3H,nof_OH
4712,0.5882352941176471,0.5588235294117647,C_R0,nof_Fragments,nof_PO4
4713,0.5882352941176471,0.5882352941176471,C_R0,nof_Fragments,nof_SO3H
4714,0.5882352941176471,0.5882352941176471,C_R0,nof_Fragments,nof_SH
3613,0.5882352941176471,0.5882352941176471,nof_HBD,nof_PO4,nof_OH
1542,0.5882352941176471,0.6764705882352942,molLogS,nof_posCharge,nof_SO3H
3397,0.5882352941176471,0.6176470588235294,nof_HBA,nof_Fragments,nof_OH
3608,0.5882352941176471,0.5588235294117647,nof_HBD,nof_Fragments,nof_acetyl
4715,0.5882352941176471,0.5588235294117647,C_R0,nof_Fragments,nof_NH2
4716,0.5882352941176471,0.5588235294117647,C_R0,nof_Fragments,nof_COOH
4717,0.5882352941176471,0.5588235294117647,C_R0,nof_Fragments,nof_OH
3604,0.5882352941176471,0.5588235294117647,nof_HBD,nof_Fragments,nof_SH
3603,0.5882352941176471,0.5588235294117647,nof_HBD,nof_Fragments,nof_SO3H
4718,0.5882352941176471,0.5882352941176471,C_R0,nof_Fragments,nof_acetyl
1545,0.5882352941176471,0.6176470588235294,molLogS,nof_posCharge,nof_COOH
1544,0.5882352941176471,0.7352941176470589,molLogS,nof_posCharge,nof_NH2
1262,0.5882352941176471,0.6176470588235294,molLogP,negCharge/Volume,nof_Fragments
1195,0.5882352941176471,0.5882352941176471,molLogP,a_heavy,nof_SO3H
3594,0.5882352941176471,0.5294117647058824,nof_HBD,nof_RotB,nof_Fragments
1543,0.5882352941176471,0.6764705882352942,molLogS,nof_posCharge,nof_SH
1182,0.5882352941176471,0.7058823529411765,molLogP,nof_negCharge,nof_NH2
2386,0.5882352941176471,0.6470588235294118,PSA/Area,nof_Chirals,molCharge_total
3762,0.5882352941176471,0.6176470588235294,molCharge_total,C_sp3,nof_COOH
3051,0.5882352941176471,0.4705882352941176,nof_Chirals,nof_posCharge,nof_OH
1808,0.5882352941176471,0.5,molPSA,nof_HBD,nof_negCharge
4532,0.5882352941176471,0.5882352941176471,C_R2,C_sp3,nof_RotB
465,0.5882352941176471,0.5,molVolume,molLogP,molLogS
3060,0.5882352941176471,0.5294117647058824,nof_Chirals,nof_negCharge,nof_RotB
3065,0.5882352941176471,0.6470588235294118,nof_Chirals,nof_negCharge,nof_NH2
1805,0.5882352941176471,0.6470588235294118,molPSA,nof_HBD,nof_Rings
4549,0.5882352941176471,0.5294117647058824,C_R2,posCharge/Volume,nof_OH
1386,0.5882352941176471,0.7941176470588235,molLogS,nof_Atoms,nof_HBD
1384,0.5882352941176471,0.6470588235294118,molLogS,nof_Atoms,nof_Chirals
3072,0.5882352941176471,0.6176470588235294,nof_Chirals,a_heavy,C_sp3
3856,0.5882352941176471,0.6470588235294118,nof_Rings,nof_negCharge,C_R2
3854,0.5882352941176471,0.7058823529411765,nof_Rings,nof_posCharge,nof_acetyl
4550,0.5882352941176471,0.6176470588235294,C_R2,posCharge/Volume,nof_acetyl
3843,0.5882352941176471,0.6470588235294118,nof_Rings,nof_posCharge,C_sp3
1783,0.5882352941176471,0.5882352941176471,molPSA,nof_HBA,molCharge_total
3108,0.5882352941176471,0.4705882352941176,nof_Chirals,C_R1,nof_COOH
1772,0.5882352941176471,0.6470588235294118,molPSA,nof_Chirals,negCharge/Volume
3110,0.5882352941176471,0.5588235294117647,nof_Chirals,C_R1,nof_acetyl
1770,0.5882352941176471,0.5882352941176471,molPSA,nof_Chirals,C_sp3
1768,0.5882352941176471,0.7058823529411765,molPSA,nof_Chirals,C_R1
3128,0.5882352941176471,0.6764705882352942,nof_Chirals,C_sp3,nof_SO3H
3130,0.5882352941176471,0.6176470588235294,nof_Chirals,C_sp3,nof_NH2
3145,0.5882352941176471,0.5882352941176471,nof_Chirals,negCharge/Volume,nof_Fragments
3158,0.5882352941176471,0.4705882352941176,nof_Chirals,nof_RotB,nof_COOH
1762,0.5882352941176471,0.6470588235294118,molPSA,nof_Chirals,nof_Rings
1761,0.5882352941176471,0.5882352941176471,molPSA,nof_Chirals,molCharge_total
4568,0.5882352941176471,0.5588235294117647,C_R2,nof_Fragments,nof_PO4
4569,0.5882352941176471,0.5588235294117647,C_R2,nof_Fragments,nof_SO3H
4570,0.5882352941176471,0.5294117647058824,C_R2,nof_Fragments,nof_SH
1395,0.5882352941176471,0.5588235294117647,molLogS,nof_Atoms,C_R0
4529,0.5882352941176471,0.7058823529411765,C_R2,C_R0,nof_acetyl
4572,0.5882352941176471,0.5294117647058824,C_R2,nof_Fragments,nof_COOH
1813,0.5882352941176471,0.5588235294117647,molPSA,nof_HBD,C_sp3
4850,0.5882352941176471,0.5588235294117647,negCharge/Volume,nof_Fragments,nof_SH
4851,0.5882352941176471,0.5,negCharge/Volume,nof_Fragments,nof_NH2
1863,0.5882352941176471,0.6470588235294118,molPSA,nof_Rings,nof_acetyl
1860,0.5882352941176471,0.5588235294117647,molPSA,nof_Rings,nof_NH2
2991,0.5882352941176471,0.6470588235294118,nof_Chirals,molCharge_total,nof_Fragments
1858,0.5882352941176471,0.6470588235294118,molPSA,nof_Rings,nof_SO3H
1857,0.5882352941176471,0.6470588235294118,molPSA,nof_Rings,nof_PO4
3934,0.5882352941176471,0.5294117647058824,nof_Rings,C_sp3,nof_OH
2995,0.5882352941176471,0.6470588235294118,nof_Chirals,molCharge_total,nof_NH2
3931,0.5882352941176471,0.6764705882352942,nof_Rings,C_sp3,nof_SH
3930,0.5882352941176471,0.6764705882352942,nof_Rings,C_sp3,nof_SO3H
3929,0.5882352941176471,0.6764705882352942,nof_Rings,C_sp3,nof_PO4
3003,0.5882352941176471,0.6176470588235294,nof_Chirals,nof_Rings,C_R2
1834,0.5882352941176471,0.5,molPSA,molCharge_total,posCharge/Volume
4505,0.5882352941176471,0.6176470588235294,C_R2,C_R1,C_R0
1830,0.5882352941176471,0.5,molPSA,molCharge_total,C_R2
3018,0.5882352941176471,0.6764705882352942,nof_Chirals,Complexity,nof_posCharge
3021,0.5882352941176471,0.7058823529411765,nof_Chirals,Complexity,C_R2
3911,0.5882352941176471,0.7352941176470589,nof_Rings,C_R1,nof_OH
1824,0.5882352941176471,0.5882352941176471,molPSA,nof_HBD,nof_acetyl
4514,0.5882352941176471,0.5294117647058824,C_R2,C_R1,nof_NH2
3024,0.5882352941176471,0.6764705882352942,nof_Chirals,Complexity,C_sp3
3901,0.5882352941176471,0.6470588235294118,nof_Rings,C_R1,C_sp3
4516,0.5882352941176471,0.5588235294117647,C_R2,C_R1,nof_OH
4517,0.5882352941176471,0.5588235294117647,C_R2,C_R1,nof_acetyl
4522,0.5882352941176471,0.5588235294117647,C_R2,C_R0,nof_Fragments
3039,0.5882352941176471,0.5588235294117647,nof_Chirals,nof_posCharge,C_R1
3041,0.5882352941176471,0.6764705882352942,nof_Chirals,nof_posCharge,C_sp3
1815,0.5882352941176471,0.6470588235294118,molPSA,nof_HBD,negCharge/Volume
3162,0.5882352941176471,0.6764705882352942,nof_Chirals,nof_Fragments,nof_SO3H
476,0.5882352941176471,0.6470588235294118,molVolume,molLogP,nof_posCharge
1332,0.5882352941176471,0.8235294117647058,molLogS,molPSA,nof_acetyl
3797,0.5882352941176471,0.5588235294117647,molCharge_total,nof_Fragments,nof_OH
4790,0.5882352941176471,0.5882352941176471,C_sp3,nof_NH2,nof_OH
4604,0.5882352941176471,0.6176470588235294,C_R1,C_R0,nof_NH2
4603,0.5882352941176471,0.6470588235294118,C_R1,C_R0,nof_SH
1477,0.5882352941176471,0.6470588235294118,molLogS,molCharge_total,nof_negCharge
1747,0.5882352941176471,0.5588235294117647,molPSA,nof_Atoms,C_sp3
4602,0.5882352941176471,0.6176470588235294,C_R1,C_R0,nof_SO3H
3798,0.5882352941176471,0.5588235294117647,molCharge_total,nof_Fragments,nof_acetyl
4601,0.5882352941176471,0.6470588235294118,C_R1,C_R0,nof_PO4
3195,0.5882352941176471,0.5588235294117647,nof_HBA,nof_HBD,C_R2
1076,0.5882352941176471,0.7058823529411765,molLogP,nof_HBD,nof_Rings
1478,0.5882352941176471,0.5882352941176471,molLogS,molCharge_total,a_heavy
1735,0.5882352941176471,0.6176470588235294,molPSA,nof_Atoms,nof_Chirals
3189,0.5882352941176471,0.5588235294117647,nof_HBA,nof_HBD,molCharge_total
4879,0.5882352941176471,0.7058823529411765,nof_RotB,nof_Fragments,nof_NH2
4592,0.5882352941176471,0.7352941176470589,C_R2,nof_NH2,nof_acetyl
1162,0.5882352941176471,0.6764705882352942,molLogP,nof_posCharge,nof_Fragments
3166,0.5882352941176471,0.6764705882352942,nof_Chirals,nof_Fragments,nof_OH
3186,0.5882352941176471,0.5294117647058824,nof_Chirals,nof_COOH,nof_OH
3202,0.5882352941176471,0.5,nof_HBA,nof_HBD,nof_Fragments
1174,0.5882352941176471,0.6470588235294118,molLogP,nof_negCharge,C_sp3
1476,0.5882352941176471,0.6470588235294118,molLogS,molCharge_total,nof_posCharge
4573,0.5882352941176471,0.5588235294117647,C_R2,nof_Fragments,nof_OH
4791,0.5882352941176471,0.5882352941176471,C_sp3,nof_NH2,nof_acetyl
4880,0.5882352941176471,0.6764705882352942,nof_RotB,nof_Fragments,nof_COOH
4607,0.5882352941176471,0.6470588235294118,C_R1,C_R0,nof_acetyl
4871,0.5882352941176471,0.5882352941176471,negCharge/Volume,nof_NH2,nof_OH
1882,0.5588235294117647,0.5294117647058824,molPSA,nof_posCharge,nof_negCharge
1130,0.5588235294117647,0.7058823529411765,molLogP,nof_Rings,nof_SH
1828,0.5588235294117647,0.5,molPSA,molCharge_total,nof_negCharge
4783,0.5588235294117647,0.6764705882352942,C_sp3,nof_SO3H,nof_OH
1117,0.5588235294117647,0.6176470588235294,molLogP,nof_Rings,nof_posCharge
1827,0.5588235294117647,0.5,molPSA,molCharge_total,nof_posCharge
4785,0.5588235294117647,0.5882352941176471,C_sp3,nof_SH,nof_NH2
1823,0.5588235294117647,0.5,molPSA,nof_HBD,nof_OH
4818,0.5588235294117647,0.5588235294117647,posCharge/Volume,nof_Fragments,nof_acetyl
1674,0.5588235294117647,0.7352941176470589,molLogS,nof_SH,nof_NH2
1670,0.5588235294117647,0.7352941176470589,molLogS,nof_SO3H,nof_NH2
4515,0.5588235294117647,0.6470588235294118,C_R2,C_R1,nof_COOH
1669,0.5588235294117647,0.6764705882352942,molLogS,nof_SO3H,nof_SH
4770,0.5588235294117647,0.4411764705882353,C_sp3,nof_Fragments,nof_NH2
1880,0.5588235294117647,0.5882352941176471,molPSA,Complexity,nof_OH
1666,0.5588235294117647,0.6176470588235294,molLogS,nof_PO4,nof_COOH
1816,0.5588235294117647,0.7058823529411765,molPSA,nof_HBD,nof_RotB
1665,0.5588235294117647,0.7352941176470589,molLogS,nof_PO4,nof_NH2
1930,0.5588235294117647,0.6470588235294118,molPSA,C_R2,C_R1
1091,0.5588235294117647,0.7058823529411765,molLogP,nof_HBD,nof_SH
1510,0.5588235294117647,0.5882352941176471,molLogS,nof_Rings,nof_COOH
1888,0.5588235294117647,0.5588235294117647,molPSA,nof_posCharge,posCharge/Volume
1511,0.5588235294117647,0.6764705882352942,molLogS,nof_Rings,nof_OH
1489,0.5588235294117647,0.6470588235294118,molLogS,molCharge_total,nof_SH
1853,0.5588235294117647,0.6470588235294118,molPSA,nof_Rings,posCharge/Volume
1679,0.5588235294117647,0.7352941176470589,molLogS,nof_NH2,nof_OH
1430,0.5588235294117647,0.6764705882352942,molLogS,nof_Chirals,nof_acetyl
1488,0.5588235294117647,0.6470588235294118,molLogS,molCharge_total,nof_SO3H
1487,0.5588235294117647,0.6470588235294118,molLogS,molCharge_total,nof_PO4
4781,0.5588235294117647,0.5882352941176471,C_sp3,nof_SO3H,nof_NH2
1495,0.5588235294117647,0.6764705882352942,molLogS,nof_Rings,nof_posCharge
4745,0.5588235294117647,0.5,C_sp3,posCharge/Volume,nof_SH
1681,0.5588235294117647,0.5882352941176471,molLogS,nof_COOH,nof_OH
4743,0.5588235294117647,0.5,C_sp3,posCharge/Volume,nof_PO4
1884,0.5588235294117647,0.5588235294117647,molPSA,nof_posCharge,C_R2
1871,0.5588235294117647,0.5882352941176471,molPSA,Complexity,posCharge/Volume
1849,0.5588235294117647,0.6470588235294118,molPSA,nof_Rings,C_R2
1885,0.5588235294117647,0.6470588235294118,molPSA,nof_posCharge,C_R1
4759,0.5588235294117647,0.5882352941176471,C_sp3,nof_RotB,nof_Fragments
4778,0.5588235294117647,0.7352941176470589,C_sp3,nof_PO4,nof_OH
4378,0.5588235294117647,0.5588235294117647,nof_negCharge,nof_Fragments,nof_acetyl
1491,0.5588235294117647,0.6764705882352942,molLogS,molCharge_total,nof_COOH
1121,0.5588235294117647,0.7058823529411765,molLogP,nof_Rings,C_R1
1094,0.5588235294117647,0.7058823529411765,molLogP,nof_HBD,nof_OH
1933,0.5588235294117647,0.5882352941176471,molPSA,C_R2,posCharge/Volume
4673,0.5588235294117647,0.4411764705882353,C_R1,nof_OH,nof_acetyl
1785,0.5588235294117647,0.6764705882352942,molPSA,nof_HBA,Complexity
1088,0.5588235294117647,0.6470588235294118,molLogP,nof_HBD,nof_Fragments
1615,0.5588235294117647,0.6176470588235294,molLogS,C_R0,nof_COOH
1616,0.5588235294117647,0.6176470588235294,molLogS,C_R0,nof_OH
954,0.5588235294117647,0.6470588235294118,molLogP,molPSA,nof_acetyl
4333,0.5588235294117647,0.6176470588235294,nof_negCharge,C_R0,nof_acetyl
951,0.5588235294117647,0.6764705882352942,molLogP,molPSA,nof_NH2
1983,0.5588235294117647,0.5882352941176471,molPSA,posCharge/Volume,nof_PO4
1984,0.5588235294117647,0.5882352941176471,molPSA,posCharge/Volume,nof_SO3H
1618,0.5588235294117647,0.5588235294117647,molLogS,C_sp3,posCharge/Volume
1985,0.5588235294117647,0.5882352941176471,molPSA,posCharge/Volume,nof_SH
4363,0.5588235294117647,0.6470588235294118,nof_negCharge,negCharge/Volume,nof_acetyl
1031,0.5588235294117647,0.7058823529411765,molLogP,nof_Chirals,nof_HBD
1664,0.5588235294117647,0.6764705882352942,molLogS,nof_PO4,nof_SH
4648,0.5588235294117647,0.5588235294117647,C_R1,nof_Fragments,nof_SH
945,0.5588235294117647,0.7058823529411765,molLogP,molPSA,negCharge/Volume
4649,0.5588235294117647,0.5588235294117647,C_R1,nof_Fragments,nof_NH2
4359,0.5588235294117647,0.6470588235294118,nof_negCharge,negCharge/Volume,nof_SH
1628,0.5588235294117647,0.6176470588235294,molLogS,C_sp3,nof_acetyl
4651,0.5588235294117647,0.5588235294117647,C_R1,nof_Fragments,nof_OH
4665,0.5588235294117647,0.5882352941176471,C_R1,nof_SH,nof_COOH
1096,0.5588235294117647,0.7058823529411765,molLogP,molCharge_total,nof_Rings
1092,0.5588235294117647,0.7058823529411765,molLogP,nof_HBD,nof_NH2
4357,0.5588235294117647,0.6470588235294118,nof_negCharge,negCharge/Volume,nof_PO4
1998,0.5588235294117647,0.6470588235294118,molPSA,negCharge/Volume,nof_acetyl
1760,0.5588235294117647,0.7352941176470589,molPSA,nof_Chirals,nof_HBD
1786,0.5588235294117647,0.5,molPSA,nof_HBA,nof_posCharge
1790,0.5588235294117647,0.5882352941176471,molPSA,nof_HBA,C_R1
1656,0.5588235294117647,0.6470588235294118,molLogS,nof_Fragments,nof_PO4
1456,0.5588235294117647,0.7058823529411765,molLogS,nof_HBD,nof_posCharge
1663,0.5588235294117647,0.6764705882352942,molLogS,nof_PO4,nof_SO3H
1937,0.5588235294117647,0.5882352941176471,molPSA,C_R2,nof_PO4
4833,0.5588235294117647,0.6176470588235294,posCharge/Volume,nof_SH,nof_acetyl
4530,0.5588235294117647,0.5,C_R2,C_sp3,posCharge/Volume
916,0.5588235294117647,0.5294117647058824,molLogP,molLogS,C_sp3
1938,0.5588235294117647,0.5882352941176471,molPSA,C_R2,nof_SO3H
4829,0.5588235294117647,0.6176470588235294,posCharge/Volume,nof_SO3H,nof_acetyl
1939,0.5588235294117647,0.5882352941176471,molPSA,C_R2,nof_SH
4449,0.5588235294117647,0.6470588235294118,a_heavy,C_sp3,nof_acetyl
1020,0.5588235294117647,0.6764705882352942,molLogP,nof_Atoms,negCharge/Volume
4310,0.5588235294117647,0.5294117647058824,nof_negCharge,C_R1,C_sp3
1125,0.5588235294117647,0.7058823529411765,molLogP,nof_Rings,negCharge/Volume
1658,0.5588235294117647,0.6470588235294118,molLogS,nof_Fragments,nof_SH
4711,0.5588235294117647,0.6764705882352942,C_R0,nof_RotB,nof_acetyl
1012,0.5588235294117647,0.7352941176470589,molLogP,nof_Atoms,nof_posCharge
4539,0.5588235294117647,0.6176470588235294,C_R2,C_sp3,nof_OH
1123,0.5588235294117647,0.7058823529411765,molLogP,nof_Rings,C_sp3
1008,0.5588235294117647,0.6764705882352942,molLogP,nof_Atoms,nof_HBD
1557,0.5588235294117647,0.6470588235294118,molLogS,nof_negCharge,nof_PO4
1558,0.5588235294117647,0.6470588235294118,molLogS,nof_negCharge,nof_SO3H
1559,0.5588235294117647,0.6470588235294118,molLogS,nof_negCharge,nof_SH
1803,0.5588235294117647,0.5,molPSA,nof_HBA,nof_acetyl
4793,0.5588235294117647,0.7058823529411765,C_sp3,nof_COOH,nof_acetyl
1657,0.5588235294117647,0.6176470588235294,molLogS,nof_Fragments,nof_SO3H
4787,0.5588235294117647,0.7058823529411765,C_sp3,nof_SH,nof_OH
1875,0.5588235294117647,0.5294117647058824,molPSA,Complexity,nof_PO4
4142,0.5588235294117647,0.6764705882352942,Complexity,nof_COOH,nof_acetyl
4273,0.5588235294117647,0.5588235294117647,nof_posCharge,nof_SH,nof_acetyl
4888,0.5588235294117647,0.7058823529411765,nof_RotB,nof_PO4,nof_acetyl
4904,0.5588235294117647,0.5588235294117647,nof_Fragments,nof_PO4,nof_SO3H
4903,0.5588235294117647,0.7058823529411765,nof_RotB,nof_OH,nof_acetyl
3266,0.5588235294117647,0.7058823529411765,nof_HBA,Complexity,nof_acetyl
2921,0.5588235294117647,0.5588235294117647,nof_Atoms,nof_SO3H,nof_SH
2922,0.5588235294117647,0.5294117647058824,nof_Atoms,nof_SO3H,nof_NH2
1284,0.5588235294117647,0.7058823529411765,molLogP,nof_Fragments,nof_acetyl
1287,0.5588235294117647,0.7058823529411765,molLogP,nof_PO4,nof_NH2
3245,0.5588235294117647,0.4411764705882353,nof_HBA,nof_Rings,nof_NH2
3719,0.5588235294117647,0.6470588235294118,molCharge_total,C_R2,negCharge/Volume
